order_item_id,order_id,product_id,quantity,unit_price_inr,discount_rate,discount_amount_inr,total_price_inr,net_revenue_inr,unit_cost_inr,total_cogs_inr,is_returned,gross_profit_inr,customer_id,order_date,payment_method,order_status,category,retail_price_inr,is_festive_season
IND_ITEM_0021610,IND_ORD_013935,IND_PROD_028,3,1399.0,0.0,0.0,4197.0,4197.0,420.0,1260.0,0,2937.0,IND_CUST_01747,2024-10-16,Net Banking,Delivered,"Home, Kitchen & Living",1399.0,True
IND_ITEM_0021615,IND_ORD_013938,IND_PROD_028,1,1399.0,0.0,0.0,1399.0,1399.0,420.0,420.0,0,979.0,IND_CUST_03250,2024-09-13,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021621,IND_ORD_013941,IND_PROD_028,1,1399.0,0.0,0.0,1399.0,1399.0,420.0,420.0,0,979.0,IND_CUST_02722,2024-12-28,Credit Card,Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021662,IND_ORD_013966,IND_PROD_028,2,1399.0,0.0,0.0,2798.0,2798.0,420.0,840.0,0,1958.0,IND_CUST_03639,2024-08-09,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021670,IND_ORD_013969,IND_PROD_028,3,1399.0,0.0,0.0,4197.0,4197.0,420.0,1260.0,0,2937.0,IND_CUST_03813,2024-06-06,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021672,IND_ORD_013970,IND_PROD_028,1,1399.0,0.1,139.9,1399.0,1259.1,420.0,420.0,0,839.1,IND_CUST_01397,2024-12-24,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021692,IND_ORD_013982,IND_PROD_028,1,1399.0,0.0,0.0,1399.0,1399.0,420.0,420.0,0,979.0,IND_CUST_01124,2023-10-20,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,True
IND_ITEM_0021695,IND_ORD_013984,IND_PROD_028,2,1399.0,0.0,0.0,2798.0,2798.0,420.0,840.0,1,-126.0,IND_CUST_03291,2024-10-18,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,True
IND_ITEM_0021705,IND_ORD_013989,IND_PROD_028,2,1399.0,0.1,279.8,2798.0,2518.2,420.0,840.0,0,1678.2,IND_CUST_00617,2024-10-25,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,True
IND_ITEM_0021712,IND_ORD_013994,IND_PROD_028,1,1399.0,0.0,0.0,1399.0,1399.0,420.0,420.0,0,979.0,IND_CUST_01330,2024-11-16,Cash on Delivery (COD),Delivered,"Home, Kitchen & Living",1399.0,True
IND_ITEM_0021732,IND_ORD_014007,IND_PROD_028,1,1399.0,0.0,0.0,1399.0,1399.0,420.0,420.0,0,979.0,IND_CUST_04551,2024-12-16,Cash on Delivery (COD),Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021741,IND_ORD_014012,IND_PROD_028,1,1399.0,0.2,279.8,1399.0,1119.2,420.0,420.0,0,699.2,IND_CUST_02002,2024-10-05,Credit Card,Delivered,"Home, Kitchen & Living",1399.0,True
IND_ITEM_0021775,IND_ORD_014032,IND_PROD_028,1,1399.0,0.1,139.9,1399.0,1259.1,420.0,420.0,0,839.1,IND_CUST_01082,2024-11-20,Cash on Delivery (COD),Delivered,"Home, Kitchen & Living",1399.0,True
IND_ITEM_0021800,IND_ORD_014046,IND_PROD_028,1,1399.0,0.0,0.0,1399.0,1399.0,420.0,420.0,0,979.0,IND_CUST_01109,2023-10-25,Credit Card,Delivered,"Home, Kitchen & Living",1399.0,True
IND_ITEM_0021805,IND_ORD_014049,IND_PROD_028,1,1399.0,0.1,139.9,1399.0,1259.1,420.0,420.0,0,839.1,IND_CUST_03675,2024-08-13,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021812,IND_ORD_014054,IND_PROD_028,3,1399.0,0.25,1049.25,4197.0,3147.75,420.0,1260.0,0,1887.75,IND_CUST_04397,2024-12-26,Credit Card,Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021826,IND_ORD_014066,IND_PROD_028,1,1399.0,0.0,0.0,1399.0,1399.0,420.0,420.0,0,979.0,IND_CUST_02933,2024-06-16,Credit Card,Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021831,IND_ORD_014068,IND_PROD_028,1,1399.0,0.0,0.0,1399.0,1399.0,420.0,420.0,1,-63.0,IND_CUST_02102,2024-03-29,Credit Card,Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021850,IND_ORD_014078,IND_PROD_028,1,1399.0,0.2,279.8,1399.0,1119.2,420.0,420.0,0,699.2,IND_CUST_03463,2024-10-14,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,True
IND_ITEM_0021853,IND_ORD_014080,IND_PROD_028,1,1399.0,0.0,0.0,1399.0,1399.0,420.0,420.0,0,979.0,IND_CUST_02533,2023-09-14,Cash on Delivery (COD),Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021858,IND_ORD_014082,IND_PROD_028,1,1399.0,0.2,279.8,1399.0,1119.2,420.0,420.0,0,699.2,IND_CUST_00812,2024-12-13,Cash on Delivery (COD),Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021876,IND_ORD_014091,IND_PROD_028,2,1399.0,0.25,699.5,2798.0,2098.5,420.0,840.0,0,1258.5,IND_CUST_04601,2024-07-29,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021905,IND_ORD_014109,IND_PROD_028,2,1399.0,0.1,279.8,2798.0,2518.2,420.0,840.0,0,1678.2,IND_CUST_00236,2024-09-22,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021921,IND_ORD_014116,IND_PROD_028,1,1399.0,0.15,209.85,1399.0,1189.15,420.0,420.0,0,769.15,IND_CUST_04152,2024-11-25,Credit Card,Delivered,"Home, Kitchen & Living",1399.0,True
IND_ITEM_0021925,IND_ORD_014118,IND_PROD_028,1,1399.0,0.15,209.85,1399.0,1189.15,420.0,420.0,0,769.15,IND_CUST_02034,2024-06-20,Cash on Delivery (COD),Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021962,IND_ORD_014141,IND_PROD_028,1,1399.0,0.1,139.9,1399.0,1259.1,420.0,420.0,0,839.1,IND_CUST_04328,2024-11-16,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,True
IND_ITEM_0021967,IND_ORD_014146,IND_PROD_028,1,1399.0,0.15,209.85,1399.0,1189.15,420.0,420.0,0,769.15,IND_CUST_04618,2024-10-01,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,True
IND_ITEM_0021969,IND_ORD_014147,IND_PROD_028,1,1399.0,0.0,0.0,1399.0,1399.0,420.0,420.0,0,979.0,IND_CUST_03119,2024-10-02,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,True
IND_ITEM_0021972,IND_ORD_014150,IND_PROD_028,1,1399.0,0.25,349.75,1399.0,1049.25,420.0,420.0,0,629.25,IND_CUST_00522,2023-09-05,Debit Card,Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021977,IND_ORD_014153,IND_PROD_028,1,1399.0,0.0,0.0,1399.0,1399.0,420.0,420.0,0,979.0,IND_CUST_03411,2024-10-02,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,True
IND_ITEM_0021988,IND_ORD_014158,IND_PROD_028,1,1399.0,0.2,279.8,1399.0,1119.2,420.0,420.0,0,699.2,IND_CUST_04082,2024-01-30,Credit Card,Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021994,IND_ORD_014163,IND_PROD_028,1,1399.0,0.0,0.0,1399.0,1399.0,420.0,420.0,0,979.0,IND_CUST_04083,2024-09-17,Credit Card,Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0021999,IND_ORD_014166,IND_PROD_028,1,1399.0,0.0,0.0,1399.0,1399.0,420.0,420.0,0,979.0,IND_CUST_01958,2024-12-24,Credit Card,Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0022013,IND_ORD_014173,IND_PROD_028,1,1399.0,0.0,0.0,1399.0,1399.0,420.0,420.0,0,979.0,IND_CUST_04857,2024-02-24,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0022022,IND_ORD_014180,IND_PROD_028,1,1399.0,0.0,0.0,1399.0,1399.0,420.0,420.0,0,979.0,IND_CUST_01153,2024-09-06,UPI (GooglePay/PhonePe/Paytm),Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0022042,IND_ORD_014196,IND_PROD_028,1,1399.0,0.1,139.9,1399.0,1259.1,420.0,420.0,0,839.1,IND_CUST_03702,2023-03-24,Credit Card,Delivered,"Home, Kitchen & Living",1399.0,False
IND_ITEM_0000015,IND_ORD_000010,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,0,759.1,IND_CUST_01293,2024-08-14,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0000065,IND_ORD_000041,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_00840,2024-05-19,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0000078,IND_ORD_000050,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,0,759.1,IND_CUST_00059,2024-11-10,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000111,IND_ORD_000070,IND_PROD_042,1,1199.0,0.15,179.85,1199.0,1019.15,320.0,320.0,0,699.15,IND_CUST_01106,2024-01-01,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0000117,IND_ORD_000076,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_00995,2023-11-09,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000122,IND_ORD_000079,IND_PROD_042,1,1199.0,0.15,179.85,1199.0,1019.15,320.0,320.0,0,699.15,IND_CUST_02282,2024-11-25,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000136,IND_ORD_000093,IND_PROD_042,1,1199.0,0.2,239.8,1199.0,959.2,320.0,320.0,0,639.2,IND_CUST_02928,2023-08-14,UPI (GooglePay/PhonePe/Paytm),Processing,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0000142,IND_ORD_000096,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_04224,2024-11-27,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000147,IND_ORD_000100,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,0,759.1,IND_CUST_01940,2024-11-14,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000185,IND_ORD_000124,IND_PROD_042,2,1199.0,0.15,359.7,2398.0,2038.3,320.0,640.0,0,1398.3,IND_CUST_00886,2024-11-27,Credit Card,Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000191,IND_ORD_000129,IND_PROD_042,1,1199.0,0.15,179.85,1199.0,1019.15,320.0,320.0,0,699.15,IND_CUST_03716,2024-09-23,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0000221,IND_ORD_000150,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_04898,2024-10-21,Debit Card,Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000362,IND_ORD_000243,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_04864,2024-11-28,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000456,IND_ORD_000302,IND_PROD_042,1,1199.0,0.15,179.85,1199.0,1019.15,320.0,320.0,0,699.15,IND_CUST_04274,2024-05-03,Credit Card,Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0000472,IND_ORD_000310,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_04462,2023-10-16,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000489,IND_ORD_000320,IND_PROD_042,1,1199.0,0.15,179.85,1199.0,1019.15,320.0,320.0,0,699.15,IND_CUST_02212,2023-10-19,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000505,IND_ORD_000332,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_02033,2024-10-03,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000528,IND_ORD_000349,IND_PROD_042,1,1199.0,0.2,239.8,1199.0,959.2,320.0,320.0,0,639.2,IND_CUST_04921,2024-06-24,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0000576,IND_ORD_000378,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_02915,2023-10-12,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000591,IND_ORD_000388,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_03020,2024-11-29,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000619,IND_ORD_000405,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_01026,2023-10-03,Debit Card,Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000651,IND_ORD_000424,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,0,759.1,IND_CUST_04175,2024-03-05,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0000673,IND_ORD_000437,IND_PROD_042,2,1199.0,0.15,359.7,2398.0,2038.3,320.0,640.0,0,1398.3,IND_CUST_02928,2024-08-15,Credit Card,Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0000683,IND_ORD_000445,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_02456,2024-06-12,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0000692,IND_ORD_000452,IND_PROD_042,1,1199.0,0.15,179.85,1199.0,1019.15,320.0,320.0,0,699.15,IND_CUST_03043,2024-07-24,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0000708,IND_ORD_000462,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_00440,2024-06-30,Credit Card,Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0000751,IND_ORD_000494,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,0,759.1,IND_CUST_02932,2023-11-07,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000779,IND_ORD_000511,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_03705,2024-04-04,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0000782,IND_ORD_000512,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,0,759.1,IND_CUST_01117,2024-11-15,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000915,IND_ORD_000600,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,0,759.1,IND_CUST_00301,2024-05-27,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0000920,IND_ORD_000603,IND_PROD_042,2,1199.0,0.0,0.0,2398.0,2398.0,320.0,640.0,0,1758.0,IND_CUST_04645,2024-11-21,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000932,IND_ORD_000609,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,0,759.1,IND_CUST_04476,2024-01-13,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0000973,IND_ORD_000640,IND_PROD_042,2,1199.0,0.15,359.7,2398.0,2038.3,320.0,640.0,0,1398.3,IND_CUST_04763,2024-11-22,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0000990,IND_ORD_000652,IND_PROD_042,1,1199.0,0.15,179.85,1199.0,1019.15,320.0,320.0,0,699.15,IND_CUST_00017,2024-10-18,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0001001,IND_ORD_000660,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_00282,2024-10-04,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0001002,IND_ORD_000661,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_01560,2024-02-22,Debit Card,Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0001005,IND_ORD_000663,IND_PROD_042,1,1199.0,0.2,239.8,1199.0,959.2,320.0,320.0,1,-48.0,IND_CUST_00606,2024-07-07,Credit Card,Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0001008,IND_ORD_000665,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,0,759.1,IND_CUST_01510,2024-10-19,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0001044,IND_ORD_000688,IND_PROD_042,1,1199.0,0.15,179.85,1199.0,1019.15,320.0,320.0,0,699.15,IND_CUST_01405,2024-11-26,Debit Card,Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0001070,IND_ORD_000704,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_00864,2024-12-30,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0001081,IND_ORD_000709,IND_PROD_042,2,1199.0,0.1,239.8,2398.0,2158.2,320.0,640.0,0,1518.2,IND_CUST_01342,2023-08-17,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0001095,IND_ORD_000719,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_02186,2024-11-28,Credit Card,Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0001121,IND_ORD_000733,IND_PROD_042,1,1199.0,0.15,179.85,1199.0,1019.15,320.0,320.0,0,699.15,IND_CUST_03929,2023-07-23,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0001178,IND_ORD_000767,IND_PROD_042,1,1199.0,0.15,179.85,1199.0,1019.15,320.0,320.0,0,699.15,IND_CUST_00667,2024-03-18,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0001189,IND_ORD_000776,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_01928,2024-03-11,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0001201,IND_ORD_000784,IND_PROD_042,2,1199.0,0.15,359.7,2398.0,2038.3,320.0,640.0,1,-96.0,IND_CUST_02749,2024-10-23,Credit Card,Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0001210,IND_ORD_000790,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_03041,2024-11-04,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0001241,IND_ORD_000808,IND_PROD_042,1,1199.0,0.2,239.8,1199.0,959.2,320.0,320.0,0,639.2,IND_CUST_03559,2023-10-08,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0001243,IND_ORD_000809,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_03004,2024-02-11,Debit Card,Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0001409,IND_ORD_000906,IND_PROD_042,2,1199.0,0.1,239.8,2398.0,2158.2,320.0,640.0,0,1518.2,IND_CUST_03679,2024-08-12,Debit Card,Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0001416,IND_ORD_000912,IND_PROD_042,3,1199.0,0.0,0.0,3597.0,3597.0,320.0,960.0,0,2637.0,IND_CUST_02370,2024-10-09,Credit Card,Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0001465,IND_ORD_000941,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_04360,2024-07-19,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0001505,IND_ORD_000970,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_04147,2024-10-11,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0001629,IND_ORD_001046,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_03597,2024-03-10,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0001698,IND_ORD_001089,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,1,-48.0,IND_CUST_01328,2024-11-25,Cash on Delivery (COD),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0001820,IND_ORD_001168,IND_PROD_042,2,1199.0,0.15,359.7,2398.0,2038.3,320.0,640.0,0,1398.3,IND_CUST_00779,2024-03-22,Credit Card,Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0001874,IND_ORD_001201,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_03702,2024-11-18,Net Banking,Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0001885,IND_ORD_001207,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_03921,2024-03-07,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0001891,IND_ORD_001211,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_01022,2024-12-11,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0001934,IND_ORD_001239,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_00515,2024-02-23,Credit Card,Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0001980,IND_ORD_001266,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,0,759.1,IND_CUST_04526,2024-10-19,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0002036,IND_ORD_001308,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,0,759.1,IND_CUST_02758,2024-11-21,Credit Card,Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0002068,IND_ORD_001328,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_04652,2024-02-24,Credit Card,Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0002077,IND_ORD_001336,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_03130,2024-09-05,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0002120,IND_ORD_001364,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_04552,2024-05-07,Debit Card,Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0002125,IND_ORD_001366,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_03087,2024-02-13,Debit Card,Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0002189,IND_ORD_001412,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,0,759.1,IND_CUST_03703,2024-10-27,Credit Card,Delivered,"Fitness, Sports & Yoga",1199.0,True
IND_ITEM_0002197,IND_ORD_001418,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,0,759.1,IND_CUST_04780,2024-02-27,Credit Card,Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0002205,IND_ORD_001421,IND_PROD_042,1,1199.0,0.2,239.8,1199.0,959.2,320.0,320.0,0,639.2,IND_CUST_03184,2024-06-13,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0002244,IND_ORD_001449,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,0,759.1,IND_CUST_00378,2024-08-29,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0002300,IND_ORD_001484,IND_PROD_042,1,1199.0,0.0,0.0,1199.0,1199.0,320.0,320.0,0,879.0,IND_CUST_01660,2024-09-06,UPI (GooglePay/PhonePe/Paytm),Delivered,"Fitness, Sports & Yoga",1199.0,False
IND_ITEM_0002331,IND_ORD_001502,IND_PROD_042,1,1199.0,0.1,119.9,1199.0,1079.1,320.0,320.0,0,759.1,IND_CUST_02928,2023-08-27,Credit Card,Delivered,"Fitness, Sports & Yoga",1199.0,False
